task_id,stem,symbol,timeframe,candidate_time,candidate_index,window_start,window_end,window_bars,source,source_score,v10_conf,v10_prebox_visible,split_hint,holdout_safe,image_rel,label_rel
408,ETH_USDT_SWAP_3m_20260414T0339Z_random_fill_0408,ETH_USDT_SWAP,3m,2026-04-14T03:39:00+00:00,15188,2026-04-13T17:42:00+00:00,2026-04-14T03:39:00+00:00,200,random_fill,,,False,internal_accept,True,images/ETH_USDT_SWAP_3m_20260414T0339Z_random_fill_0408.png,labels/ETH_USDT_SWAP_3m_20260414T0339Z_random_fill_0408.txt
409,ETH_USDT_SWAP_3m_20260414T1209Z_downside_0409,ETH_USDT_SWAP,3m,2026-04-14T12:09:00+00:00,15358,2026-04-14T02:12:00+00:00,2026-04-14T12:09:00+00:00,200,downside,1.3097918988694843,,False,internal_accept,True,images/ETH_USDT_SWAP_3m_20260414T1209Z_downside_0409.png,labels/ETH_USDT_SWAP_3m_20260414T1209Z_downside_0409.txt
410,ETH_USDT_SWAP_3m_20260414T1321Z_downside_0410,ETH_USDT_SWAP,3m,2026-04-14T13:21:00+00:00,15382,2026-04-14T03:24:00+00:00,2026-04-14T13:21:00+00:00,200,downside,1.5041095022153677,,False,internal_accept,True,images/ETH_USDT_SWAP_3m_20260414T1321Z_downside_0410.png,labels/ETH_USDT_SWAP_3m_20260414T1321Z_downside_0410.txt
411,ETH_USDT_SWAP_3m_20260414T1454Z_v10_0411,ETH_USDT_SWAP,3m,2026-04-14T14:54:00+00:00,15413,2026-04-14T04:57:00+00:00,2026-04-14T14:54:00+00:00,200,v10,0.8074383735656738,0.8074383735656738,True,internal_accept,True,images/ETH_USDT_SWAP_3m_20260414T1454Z_v10_0411.png,labels/ETH_USDT_SWAP_3m_20260414T1454Z_v10_0411.txt
412,ETH_USDT_SWAP_3m_20260414T1709Z_v10_0412,ETH_USDT_SWAP,3m,2026-04-14T17:09:00+00:00,15458,2026-04-14T07:12:00+00:00,2026-04-14T17:09:00+00:00,200,v10,0.5118510127067566,0.5118510127067566,True,internal_accept,True,images/ETH_USDT_SWAP_3m_20260414T1709Z_v10_0412.png,labels/ETH_USDT_SWAP_3m_20260414T1709Z_v10_0412.txt
413,ETH_USDT_SWAP_3m_20260414T1830Z_random_0413,ETH_USDT_SWAP,3m,2026-04-14T18:30:00+00:00,15485,2026-04-14T08:33:00+00:00,2026-04-14T18:30:00+00:00,200,random,,,False,internal_accept,True,images/ETH_USDT_SWAP_3m_20260414T1830Z_random_0413.png,labels/ETH_USDT_SWAP_3m_20260414T1830Z_random_0413.txt
414,ETH_USDT_SWAP_3m_20260414T1954Z_random_fill_0414,ETH_USDT_SWAP,3m,2026-04-14T19:54:00+00:00,15513,2026-04-14T09:57:00+00:00,2026-04-14T19:54:00+00:00,200,random_fill,,,False,internal_accept,True,images/ETH_USDT_SWAP_3m_20260414T1954Z_random_fill_0414.png,labels/ETH_USDT_SWAP_3m_20260414T1954Z_random_fill_0414.txt
415,ETH_USDT_SWAP_3m_20260414T2148Z_random_fill_0415,ETH_USDT_SWAP,3m,2026-04-14T21:48:00+00:00,15551,2026-04-14T11:51:00+00:00,2026-04-14T21:48:00+00:00,200,random_fill,,,False,internal_accept,True,images/ETH_USDT_SWAP_3m_20260414T2148Z_random_fill_0415.png,labels/ETH_USDT_SWAP_3m_20260414T2148Z_random_fill_0415.txt
416,ETH_USDT_SWAP_3m_20260414T2339Z_random_fill_0416,ETH_USDT_SWAP,3m,2026-04-14T23:39:00+00:00,15588,2026-04-14T13:42:00+00:00,2026-04-14T23:39:00+00:00,200,random_fill,,,False,internal_accept,True,images/ETH_USDT_SWAP_3m_20260414T2339Z_random_fill_0416.png,labels/ETH_USDT_SWAP_3m_20260414T2339Z_random_fill_0416.txt
417,ETH_USDT_SWAP_3m_20260415T0130Z_random_0417,ETH_USDT_SWAP,3m,2026-04-15T01:30:00+00:00,15625,2026-04-14T15:33:00+00:00,2026-04-15T01:30:00+00:00,200,random,,,False,internal_accept,True,images/ETH_USDT_SWAP_3m_20260415T0130Z_random_0417.png,labels/ETH_USDT_SWAP_3m_20260415T0130Z_random_0417.txt
418,ETH_USDT_SWAP_3m_20260415T0227Z_numeric_0418,ETH_USDT_SWAP,3m,2026-04-15T02:27:00+00:00,15644,2026-04-14T16:30:00+00:00,2026-04-15T02:27:00+00:00,200,numeric,66.9166589617248,,False,internal_accept,True,images/ETH_USDT_SWAP_3m_20260415T0227Z_numeric_0418.png,labels/ETH_USDT_SWAP_3m_20260415T0227Z_numeric_0418.txt
419,ETH_USDT_SWAP_3m_20260415T0300Z_random_0419,ETH_USDT_SWAP,3m,2026-04-15T03:00:00+00:00,15655,2026-04-14T17:03:00+00:00,2026-04-15T03:00:00+00:00,200,random,,,False,internal_accept,True,images/ETH_USDT_SWAP_3m_20260415T0300Z_random_0419.png,labels/ETH_USDT_SWAP_3m_20260415T0300Z_random_0419.txt
420,ETH_USDT_SWAP_3m_20260415T0333Z_random_fill_0420,ETH_USDT_SWAP,3m,2026-04-15T03:33:00+00:00,15666,2026-04-14T17:36:00+00:00,2026-04-15T03:33:00+00:00,200,random_fill,,,False,internal_accept,True,images/ETH_USDT_SWAP_3m_20260415T0333Z_random_fill_0420.png,labels/ETH_USDT_SWAP_3m_20260415T0333Z_random_fill_0420.txt
421,ETH_USDT_SWAP_3m_20260415T0542Z_v10_0421,ETH_USDT_SWAP,3m,2026-04-15T05:42:00+00:00,15709,2026-04-14T19:45:00+00:00,2026-04-15T05:42:00+00:00,200,v10,0.2622849941253662,0.2622849941253662,True,internal_accept,True,images/ETH_USDT_SWAP_3m_20260415T0542Z_v10_0421.png,labels/ETH_USDT_SWAP_3m_20260415T0542Z_v10_0421.txt
422,ETH_USDT_SWAP_3m_20260415T0821Z_random_0422,ETH_USDT_SWAP,3m,2026-04-15T08:21:00+00:00,15762,2026-04-14T22:24:00+00:00,2026-04-15T08:21:00+00:00,200,random,,,False,internal_accept,True,images/ETH_USDT_SWAP_3m_20260415T0821Z_random_0422.png,labels/ETH_USDT_SWAP_3m_20260415T0821Z_random_0422.txt
423,ETH_USDT_SWAP_3m_20260415T1006Z_numeric_0423,ETH_USDT_SWAP,3m,2026-04-15T10:06:00+00:00,15797,2026-04-15T00:09:00+00:00,2026-04-15T10:06:00+00:00,200,numeric,68.5130781660704,,False,internal_accept,True,images/ETH_USDT_SWAP_3m_20260415T1006Z_numeric_0423.png,labels/ETH_USDT_SWAP_3m_20260415T1006Z_numeric_0423.txt
424,ETH_USDT_SWAP_3m_20260415T1412Z_numeric_0424,ETH_USDT_SWAP,3m,2026-04-15T14:12:00+00:00,15879,2026-04-15T04:15:00+00:00,2026-04-15T14:12:00+00:00,200,numeric,71.85059197361257,,False,internal_accept,True,images/ETH_USDT_SWAP_3m_20260415T1412Z_numeric_0424.png,labels/ETH_USDT_SWAP_3m_20260415T1412Z_numeric_0424.txt
425,ETH_USDT_SWAP_3m_20260415T1800Z_random_0425,ETH_USDT_SWAP,3m,2026-04-15T18:00:00+00:00,15955,2026-04-15T08:03:00+00:00,2026-04-15T18:00:00+00:00,200,random,,,False,internal_accept,True,images/ETH_USDT_SWAP_3m_20260415T1800Z_random_0425.png,labels/ETH_USDT_SWAP_3m_20260415T1800Z_random_0425.txt
426,ETH_USDT_SWAP_3m_20260416T0033Z_random_fill_0426,ETH_USDT_SWAP,3m,2026-04-16T00:33:00+00:00,16086,2026-04-15T14:36:00+00:00,2026-04-16T00:33:00+00:00,200,random_fill,,,False,internal_accept,True,images/ETH_USDT_SWAP_3m_20260416T0033Z_random_fill_0426.png,labels/ETH_USDT_SWAP_3m_20260416T0033Z_random_fill_0426.txt
427,ETH_USDT_SWAP_3m_20260416T0115Z_v10_0427,ETH_USDT_SWAP,3m,2026-04-16T01:15:00+00:00,16100,2026-04-15T15:18:00+00:00,2026-04-16T01:15:00+00:00,200,v10,0.09256117790937424,0.09256117790937424,False,internal_accept,True,images/ETH_USDT_SWAP_3m_20260416T0115Z_v10_0427.png,labels/ETH_USDT_SWAP_3m_20260416T0115Z_v10_0427.txt
428,ETH_USDT_SWAP_3m_20260416T0224Z_numeric_0428,ETH_USDT_SWAP,3m,2026-04-16T02:24:00+00:00,16123,2026-04-15T16:27:00+00:00,2026-04-16T02:24:00+00:00,200,numeric,73.85182084625494,,False,internal_accept,True,images/ETH_USDT_SWAP_3m_20260416T0224Z_numeric_0428.png,labels/ETH_USDT_SWAP_3m_20260416T0224Z_numeric_0428.txt
429,ETH_USDT_SWAP_3m_20260416T0448Z_random_0429,ETH_USDT_SWAP,3m,2026-04-16T04:48:00+00:00,16171,2026-04-15T18:51:00+00:00,2026-04-16T04:48:00+00:00,200,random,,,False,internal_accept,True,images/ETH_USDT_SWAP_3m_20260416T0448Z_random_0429.png,labels/ETH_USDT_SWAP_3m_20260416T0448Z_random_0429.txt
430,ETH_USDT_SWAP_3m_20260416T0533Z_numeric_0430,ETH_USDT_SWAP,3m,2026-04-16T05:33:00+00:00,16186,2026-04-15T19:36:00+00:00,2026-04-16T05:33:00+00:00,200,numeric,75.76041749063477,,False,internal_accept,True,images/ETH_USDT_SWAP_3m_20260416T0533Z_numeric_0430.png,labels/ETH_USDT_SWAP_3m_20260416T0533Z_numeric_0430.txt
431,ETH_USDT_SWAP_3m_20260416T0627Z_numeric_0431,ETH_USDT_SWAP,3m,2026-04-16T06:27:00+00:00,16204,2026-04-15T20:30:00+00:00,2026-04-16T06:27:00+00:00,200,numeric,77.2595884908437,,False,internal_accept,True,images/ETH_USDT_SWAP_3m_20260416T0627Z_numeric_0431.png,labels/ETH_USDT_SWAP_3m_20260416T0627Z_numeric_0431.txt
432,ETH_USDT_SWAP_3m_20260416T1054Z_downside_0432,ETH_USDT_SWAP,3m,2026-04-16T10:54:00+00:00,16293,2026-04-16T00:57:00+00:00,2026-04-16T10:54:00+00:00,200,downside,1.6071888998605404,,False,internal_accept,True,images/ETH_USDT_SWAP_3m_20260416T1054Z_downside_0432.png,labels/ETH_USDT_SWAP_3m_20260416T1054Z_downside_0432.txt
433,ETH_USDT_SWAP_3m_20260416T1157Z_downside_0433,ETH_USDT_SWAP,3m,2026-04-16T11:57:00+00:00,16314,2026-04-16T02:00:00+00:00,2026-04-16T11:57:00+00:00,200,downside,2.497590048690722,,False,internal_accept,True,images/ETH_USDT_SWAP_3m_20260416T1157Z_downside_0433.png,labels/ETH_USDT_SWAP_3m_20260416T1157Z_downside_0433.txt
434,ETH_USDT_SWAP_3m_20260416T1324Z_downside_0434,ETH_USDT_SWAP,3m,2026-04-16T13:24:00+00:00,16343,2026-04-16T03:27:00+00:00,2026-04-16T13:24:00+00:00,200,downside,2.210436976722121,,False,internal_accept,True,images/ETH_USDT_SWAP_3m_20260416T1324Z_downside_0434.png,labels/ETH_USDT_SWAP_3m_20260416T1324Z_downside_0434.txt
435,ETH_USDT_SWAP_3m_20260416T1400Z_v10_0435,ETH_USDT_SWAP,3m,2026-04-16T14:00:00+00:00,16355,2026-04-16T04:03:00+00:00,2026-04-16T14:00:00+00:00,200,v10,0.7654484510421753,0.7654484510421753,True,internal_accept,True,images/ETH_USDT_SWAP_3m_20260416T1400Z_v10_0435.png,labels/ETH_USDT_SWAP_3m_20260416T1400Z_v10_0435.txt
436,ETH_USDT_SWAP_3m_20260416T1618Z_random_fill_0436,ETH_USDT_SWAP,3m,2026-04-16T16:18:00+00:00,16401,2026-04-16T06:21:00+00:00,2026-04-16T16:18:00+00:00,200,random_fill,,,False,internal_accept,True,images/ETH_USDT_SWAP_3m_20260416T1618Z_random_fill_0436.png,labels/ETH_USDT_SWAP_3m_20260416T1618Z_random_fill_0436.txt
437,ETH_USDT_SWAP_3m_20260417T0109Z_numeric_0437,ETH_USDT_SWAP,3m,2026-04-17T01:09:00+00:00,16578,2026-04-16T15:12:00+00:00,2026-04-17T01:09:00+00:00,200,numeric,64.49839722075956,,False,internal_accept,True,images/ETH_USDT_SWAP_3m_20260417T0109Z_numeric_0437.png,labels/ETH_USDT_SWAP_3m_20260417T0109Z_numeric_0437.txt
438,ETH_USDT_SWAP_3m_20260417T0139Z_v10_0438,ETH_USDT_SWAP,3m,2026-04-17T01:39:00+00:00,16588,2026-04-16T15:42:00+00:00,2026-04-17T01:39:00+00:00,200,v10,0.40506863594055176,0.40506863594055176,True,internal_accept,True,images/ETH_USDT_SWAP_3m_20260417T0139Z_v10_0438.png,labels/ETH_USDT_SWAP_3m_20260417T0139Z_v10_0438.txt
439,ETH_USDT_SWAP_3m_20260417T0209Z_random_0439,ETH_USDT_SWAP,3m,2026-04-17T02:09:00+00:00,16598,2026-04-16T16:12:00+00:00,2026-04-17T02:09:00+00:00,200,random,,,False,internal_accept,True,images/ETH_USDT_SWAP_3m_20260417T0209Z_random_0439.png,labels/ETH_USDT_SWAP_3m_20260417T0209Z_random_0439.txt
440,ETH_USDT_SWAP_3m_20260417T0430Z_random_0440,ETH_USDT_SWAP,3m,2026-04-17T04:30:00+00:00,16645,2026-04-16T18:33:00+00:00,2026-04-17T04:30:00+00:00,200,random,,,False,internal_accept,True,images/ETH_USDT_SWAP_3m_20260417T0430Z_random_0440.png,labels/ETH_USDT_SWAP_3m_20260417T0430Z_random_0440.txt
441,ETH_USDT_SWAP_3m_20260417T0624Z_random_0441,ETH_USDT_SWAP,3m,2026-04-17T06:24:00+00:00,16683,2026-04-16T20:27:00+00:00,2026-04-17T06:24:00+00:00,200,random,,,False,internal_accept,True,images/ETH_USDT_SWAP_3m_20260417T0624Z_random_0441.png,labels/ETH_USDT_SWAP_3m_20260417T0624Z_random_0441.txt
442,ETH_USDT_SWAP_3m_20260417T0833Z_random_fill_0442,ETH_USDT_SWAP,3m,2026-04-17T08:33:00+00:00,16726,2026-04-16T22:36:00+00:00,2026-04-17T08:33:00+00:00,200,random_fill,,,False,internal_accept,True,images/ETH_USDT_SWAP_3m_20260417T0833Z_random_fill_0442.png,labels/ETH_USDT_SWAP_3m_20260417T0833Z_random_fill_0442.txt
443,ETH_USDT_SWAP_3m_20260417T1245Z_random_0443,ETH_USDT_SWAP,3m,2026-04-17T12:45:00+00:00,16810,2026-04-17T02:48:00+00:00,2026-04-17T12:45:00+00:00,200,random,,,False,internal_accept,True,images/ETH_USDT_SWAP_3m_20260417T1245Z_random_0443.png,labels/ETH_USDT_SWAP_3m_20260417T1245Z_random_0443.txt
444,ETH_USDT_SWAP_3m_20260417T1348Z_random_0444,ETH_USDT_SWAP,3m,2026-04-17T13:48:00+00:00,16831,2026-04-17T03:51:00+00:00,2026-04-17T13:48:00+00:00,200,random,,,False,internal_accept,True,images/ETH_USDT_SWAP_3m_20260417T1348Z_random_0444.png,labels/ETH_USDT_SWAP_3m_20260417T1348Z_random_0444.txt
445,ETH_USDT_SWAP_3m_20260417T2024Z_random_0445,ETH_USDT_SWAP,3m,2026-04-17T20:24:00+00:00,16963,2026-04-17T10:27:00+00:00,2026-04-17T20:24:00+00:00,200,random,,,False,internal_accept,True,images/ETH_USDT_SWAP_3m_20260417T2024Z_random_0445.png,labels/ETH_USDT_SWAP_3m_20260417T2024Z_random_0445.txt
446,ETH_USDT_SWAP_3m_20260417T2321Z_v10_0446,ETH_USDT_SWAP,3m,2026-04-17T23:21:00+00:00,17022,2026-04-17T13:24:00+00:00,2026-04-17T23:21:00+00:00,200,v10,0.2247038185596466,0.2247038185596466,True,internal_accept,True,images/ETH_USDT_SWAP_3m_20260417T2321Z_v10_0446.png,labels/ETH_USDT_SWAP_3m_20260417T2321Z_v10_0446.txt
447,ETH_USDT_SWAP_3m_20260418T0145Z_numeric_0447,ETH_USDT_SWAP,3m,2026-04-18T01:45:00+00:00,17070,2026-04-17T15:48:00+00:00,2026-04-18T01:45:00+00:00,200,numeric,71.00506110171317,,False,internal_accept,True,images/ETH_USDT_SWAP_3m_20260418T0145Z_numeric_0447.png,labels/ETH_USDT_SWAP_3m_20260418T0145Z_numeric_0447.txt
448,ETH_USDT_SWAP_3m_20260418T0245Z_numeric_0448,ETH_USDT_SWAP,3m,2026-04-18T02:45:00+00:00,17090,2026-04-17T16:48:00+00:00,2026-04-18T02:45:00+00:00,200,numeric,74.12903710022758,,False,internal_accept,True,images/ETH_USDT_SWAP_3m_20260418T0245Z_numeric_0448.png,labels/ETH_USDT_SWAP_3m_20260418T0245Z_numeric_0448.txt
449,ETH_USDT_SWAP_3m_20260418T0315Z_random_fill_0449,ETH_USDT_SWAP,3m,2026-04-18T03:15:00+00:00,17100,2026-04-17T17:18:00+00:00,2026-04-18T03:15:00+00:00,200,random_fill,,,False,internal_accept,True,images/ETH_USDT_SWAP_3m_20260418T0315Z_random_fill_0449.png,labels/ETH_USDT_SWAP_3m_20260418T0315Z_random_fill_0449.txt
450,ETH_USDT_SWAP_3m_20260418T0457Z_random_fill_0450,ETH_USDT_SWAP,3m,2026-04-18T04:57:00+00:00,17134,2026-04-17T19:00:00+00:00,2026-04-18T04:57:00+00:00,200,random_fill,,,False,internal_accept,True,images/ETH_USDT_SWAP_3m_20260418T0457Z_random_fill_0450.png,labels/ETH_USDT_SWAP_3m_20260418T0457Z_random_fill_0450.txt
451,ETH_USDT_SWAP_3m_20260418T0533Z_downside_0451,ETH_USDT_SWAP,3m,2026-04-18T05:33:00+00:00,17146,2026-04-17T19:36:00+00:00,2026-04-18T05:33:00+00:00,200,downside,1.6327304996610341,,False,internal_accept,True,images/ETH_USDT_SWAP_3m_20260418T0533Z_downside_0451.png,labels/ETH_USDT_SWAP_3m_20260418T0533Z_downside_0451.txt
452,ETH_USDT_SWAP_3m_20260418T0633Z_downside_0452,ETH_USDT_SWAP,3m,2026-04-18T06:33:00+00:00,17166,2026-04-17T20:36:00+00:00,2026-04-18T06:33:00+00:00,200,downside,2.5332985315997063,,False,internal_accept,True,images/ETH_USDT_SWAP_3m_20260418T0633Z_downside_0452.png,labels/ETH_USDT_SWAP_3m_20260418T0633Z_downside_0452.txt
453,ETH_USDT_SWAP_3m_20260418T0736Z_downside_0453,ETH_USDT_SWAP,3m,2026-04-18T07:36:00+00:00,17187,2026-04-17T21:39:00+00:00,2026-04-18T07:36:00+00:00,200,downside,3.809881243018989,,False,internal_accept,True,images/ETH_USDT_SWAP_3m_20260418T0736Z_downside_0453.png,labels/ETH_USDT_SWAP_3m_20260418T0736Z_downside_0453.txt
454,ETH_USDT_SWAP_3m_20260418T0815Z_v10_0454,ETH_USDT_SWAP,3m,2026-04-18T08:15:00+00:00,17200,2026-04-17T22:18:00+00:00,2026-04-18T08:15:00+00:00,200,v10,0.38292473554611206,0.38292473554611206,True,internal_accept,True,images/ETH_USDT_SWAP_3m_20260418T0815Z_v10_0454.png,labels/ETH_USDT_SWAP_3m_20260418T0815Z_v10_0454.txt
455,ETH_USDT_SWAP_3m_20260418T1012Z_random_0455,ETH_USDT_SWAP,3m,2026-04-18T10:12:00+00:00,17239,2026-04-18T00:15:00+00:00,2026-04-18T10:12:00+00:00,200,random,,,False,internal_accept,True,images/ETH_USDT_SWAP_3m_20260418T1012Z_random_0455.png,labels/ETH_USDT_SWAP_3m_20260418T1012Z_random_0455.txt
456,ETH_USDT_SWAP_3m_20260418T2045Z_random_0456,ETH_USDT_SWAP,3m,2026-04-18T20:45:00+00:00,17450,2026-04-18T10:48:00+00:00,2026-04-18T20:45:00+00:00,200,random,,,False,internal_accept,True,images/ETH_USDT_SWAP_3m_20260418T2045Z_random_0456.png,labels/ETH_USDT_SWAP_3m_20260418T2045Z_random_0456.txt
457,ETH_USDT_SWAP_3m_20260418T2327Z_random_fill_0457,ETH_USDT_SWAP,3m,2026-04-18T23:27:00+00:00,17504,2026-04-18T13:30:00+00:00,2026-04-18T23:27:00+00:00,200,random_fill,,,False,internal_accept,True,images/ETH_USDT_SWAP_3m_20260418T2327Z_random_fill_0457.png,labels/ETH_USDT_SWAP_3m_20260418T2327Z_random_fill_0457.txt
458,ETH_USDT_SWAP_3m_20260419T0009Z_numeric_0458,ETH_USDT_SWAP,3m,2026-04-19T00:09:00+00:00,17518,2026-04-18T14:12:00+00:00,2026-04-19T00:09:00+00:00,200,numeric,63.52927418906863,,False,internal_accept,True,images/ETH_USDT_SWAP_3m_20260419T0009Z_numeric_0458.png,labels/ETH_USDT_SWAP_3m_20260419T0009Z_numeric_0458.txt
459,ETH_USDT_SWAP_3m_20260419T0218Z_downside_0459,ETH_USDT_SWAP,3m,2026-04-19T02:18:00+00:00,17561,2026-04-18T16:21:00+00:00,2026-04-19T02:18:00+00:00,200,downside,1.3829233909705414,,False,internal_accept,True,images/ETH_USDT_SWAP_3m_20260419T0218Z_downside_0459.png,labels/ETH_USDT_SWAP_3m_20260419T0218Z_downside_0459.txt
460,ETH_USDT_SWAP_3m_20260419T0442Z_v10_0460,ETH_USDT_SWAP,3m,2026-04-19T04:42:00+00:00,17609,2026-04-18T18:45:00+00:00,2026-04-19T04:42:00+00:00,200,v10,0.5673863887786865,0.5673863887786865,True,internal_accept,True,images/ETH_USDT_SWAP_3m_20260419T0442Z_v10_0460.png,labels/ETH_USDT_SWAP_3m_20260419T0442Z_v10_0460.txt
461,ETH_USDT_SWAP_3m_20260419T0548Z_downside_0461,ETH_USDT_SWAP,3m,2026-04-19T05:48:00+00:00,17631,2026-04-18T19:51:00+00:00,2026-04-19T05:48:00+00:00,200,downside,1.6586916947734074,,False,internal_accept,True,images/ETH_USDT_SWAP_3m_20260419T0548Z_downside_0461.png,labels/ETH_USDT_SWAP_3m_20260419T0548Z_downside_0461.txt
462,ETH_USDT_SWAP_3m_20260419T1103Z_random_0462,ETH_USDT_SWAP,3m,2026-04-19T11:03:00+00:00,17736,2026-04-19T01:06:00+00:00,2026-04-19T11:03:00+00:00,200,random,,,False,internal_accept,True,images/ETH_USDT_SWAP_3m_20260419T1103Z_random_0462.png,labels/ETH_USDT_SWAP_3m_20260419T1103Z_random_0462.txt
463,ETH_USDT_SWAP_3m_20260419T1403Z_random_0463,ETH_USDT_SWAP,3m,2026-04-19T14:03:00+00:00,17796,2026-04-19T04:06:00+00:00,2026-04-19T14:03:00+00:00,200,random,,,False,internal_accept,True,images/ETH_USDT_SWAP_3m_20260419T1403Z_random_0463.png,labels/ETH_USDT_SWAP_3m_20260419T1403Z_random_0463.txt
464,ETH_USDT_SWAP_3m_20260419T1515Z_downside_0464,ETH_USDT_SWAP,3m,2026-04-19T15:15:00+00:00,17820,2026-04-19T05:18:00+00:00,2026-04-19T15:15:00+00:00,200,downside,1.4222666013248546,,False,internal_accept,True,images/ETH_USDT_SWAP_3m_20260419T1515Z_downside_0464.png,labels/ETH_USDT_SWAP_3m_20260419T1515Z_downside_0464.txt
465,ETH_USDT_SWAP_3m_20260419T1545Z_v10_0465,ETH_USDT_SWAP,3m,2026-04-19T15:45:00+00:00,17830,2026-04-19T05:48:00+00:00,2026-04-19T15:45:00+00:00,200,v10,0.07145360112190247,0.07145360112190247,True,internal_accept,True,images/ETH_USDT_SWAP_3m_20260419T1545Z_v10_0465.png,labels/ETH_USDT_SWAP_3m_20260419T1545Z_v10_0465.txt
466,ETH_USDT_SWAP_3m_20260419T1739Z_random_fill_0466,ETH_USDT_SWAP,3m,2026-04-19T17:39:00+00:00,17868,2026-04-19T07:42:00+00:00,2026-04-19T17:39:00+00:00,200,random_fill,,,False,internal_accept,True,images/ETH_USDT_SWAP_3m_20260419T1739Z_random_fill_0466.png,labels/ETH_USDT_SWAP_3m_20260419T1739Z_random_fill_0466.txt
467,ETH_USDT_SWAP_3m_20260419T1957Z_downside_0467,ETH_USDT_SWAP,3m,2026-04-19T19:57:00+00:00,17914,2026-04-19T10:00:00+00:00,2026-04-19T19:57:00+00:00,200,downside,1.4204980476878508,,False,internal_accept,True,images/ETH_USDT_SWAP_3m_20260419T1957Z_downside_0467.png,labels/ETH_USDT_SWAP_3m_20260419T1957Z_downside_0467.txt
468,ETH_USDT_SWAP_3m_20260419T2042Z_random_fill_0468,ETH_USDT_SWAP,3m,2026-04-19T20:42:00+00:00,17929,2026-04-19T10:45:00+00:00,2026-04-19T20:42:00+00:00,200,random_fill,,,False,internal_accept,True,images/ETH_USDT_SWAP_3m_20260419T2042Z_random_fill_0468.png,labels/ETH_USDT_SWAP_3m_20260419T2042Z_random_fill_0468.txt
469,ETH_USDT_SWAP_3m_20260419T2221Z_random_fill_0469,ETH_USDT_SWAP,3m,2026-04-19T22:21:00+00:00,17962,2026-04-19T12:24:00+00:00,2026-04-19T22:21:00+00:00,200,random_fill,,,False,internal_accept,True,images/ETH_USDT_SWAP_3m_20260419T2221Z_random_fill_0469.png,labels/ETH_USDT_SWAP_3m_20260419T2221Z_random_fill_0469.txt
470,ETH_USDT_SWAP_3m_20260419T2315Z_random_fill_0470,ETH_USDT_SWAP,3m,2026-04-19T23:15:00+00:00,17980,2026-04-19T13:18:00+00:00,2026-04-19T23:15:00+00:00,200,random_fill,,,False,internal_accept,True,images/ETH_USDT_SWAP_3m_20260419T2315Z_random_fill_0470.png,labels/ETH_USDT_SWAP_3m_20260419T2315Z_random_fill_0470.txt
471,ETH_USDT_SWAP_3m_20260420T0106Z_random_0471,ETH_USDT_SWAP,3m,2026-04-20T01:06:00+00:00,18017,2026-04-19T15:09:00+00:00,2026-04-20T01:06:00+00:00,200,random,,,False,internal_accept,True,images/ETH_USDT_SWAP_3m_20260420T0106Z_random_0471.png,labels/ETH_USDT_SWAP_3m_20260420T0106Z_random_0471.txt
472,ETH_USDT_SWAP_3m_20260420T0512Z_v10_0472,ETH_USDT_SWAP,3m,2026-04-20T05:12:00+00:00,18099,2026-04-19T19:15:00+00:00,2026-04-20T05:12:00+00:00,200,v10,0.23279811441898346,0.23279811441898346,True,internal_accept,True,images/ETH_USDT_SWAP_3m_20260420T0512Z_v10_0472.png,labels/ETH_USDT_SWAP_3m_20260420T0512Z_v10_0472.txt
473,ETH_USDT_SWAP_3m_20260420T0830Z_random_0473,ETH_USDT_SWAP,3m,2026-04-20T08:30:00+00:00,18165,2026-04-19T22:33:00+00:00,2026-04-20T08:30:00+00:00,200,random,,,False,internal_accept,True,images/ETH_USDT_SWAP_3m_20260420T0830Z_random_0473.png,labels/ETH_USDT_SWAP_3m_20260420T0830Z_random_0473.txt
474,ETH_USDT_SWAP_3m_20260420T1457Z_v10_0474,ETH_USDT_SWAP,3m,2026-04-20T14:57:00+00:00,18294,2026-04-20T05:00:00+00:00,2026-04-20T14:57:00+00:00,200,v10,0.7766461372375488,0.7766461372375488,False,internal_accept,True,images/ETH_USDT_SWAP_3m_20260420T1457Z_v10_0474.png,labels/ETH_USDT_SWAP_3m_20260420T1457Z_v10_0474.txt
475,ETH_USDT_SWAP_3m_20260420T1706Z_numeric_0475,ETH_USDT_SWAP,3m,2026-04-20T17:06:00+00:00,18337,2026-04-20T07:09:00+00:00,2026-04-20T17:06:00+00:00,200,numeric,72.07688058245502,,False,internal_accept,True,images/ETH_USDT_SWAP_3m_20260420T1706Z_numeric_0475.png,labels/ETH_USDT_SWAP_3m_20260420T1706Z_numeric_0475.txt
476,ETH_USDT_SWAP_3m_20260420T1836Z_random_fill_0476,ETH_USDT_SWAP,3m,2026-04-20T18:36:00+00:00,18367,2026-04-20T08:39:00+00:00,2026-04-20T18:36:00+00:00,200,random_fill,,,False,internal_accept,True,images/ETH_USDT_SWAP_3m_20260420T1836Z_random_fill_0476.png,labels/ETH_USDT_SWAP_3m_20260420T1836Z_random_fill_0476.txt
477,ETH_USDT_SWAP_3m_20260421T0248Z_random_0477,ETH_USDT_SWAP,3m,2026-04-21T02:48:00+00:00,18531,2026-04-20T16:51:00+00:00,2026-04-21T02:48:00+00:00,200,random,,,False,internal_accept,True,images/ETH_USDT_SWAP_3m_20260421T0248Z_random_0477.png,labels/ETH_USDT_SWAP_3m_20260421T0248Z_random_0477.txt
